Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.0,-1.5,-1.0,-2.5,-3.5,-4.0,8.5
LG,-1.0,0.0,-2.5,-2.0,-3.5,-4.5,-5.0,7.5
SK,1.5,2.5,0.0,0.5,-1.0,-2.0,-2.5,10.0
넥센,1.0,2.0,-0.5,0.0,-1.5,-2.5,-3.0,9.5
두산,2.5,3.5,1.0,1.5,0.0,-1.0,-1.5,11.0
롯데,3.5,4.5,2.0,2.5,1.0,0.0,-0.5,12.0
삼성,4.0,5.0,2.5,3.0,1.5,0.5,0.0,12.5
한화,-8.5,-7.5,-10.0,-9.5,-11.0,-12.0,-12.5,0.0
