Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,2.0,6.0,-4.0,1.5,1.5,3.5,-12.5
OB,-2.0,0.0,4.0,-6.0,-0.5,-0.5,1.5,-14.5
롯데,-6.0,-4.0,0.0,-10.0,-4.5,-4.5,-2.5,-18.5
삼성,4.0,6.0,10.0,0.0,5.5,5.5,7.5,-8.5
쌍방울,-1.5,0.5,4.5,-5.5,0.0,0.0,2.0,-14.0
한화,-1.5,0.5,4.5,-5.5,0.0,0.0,2.0,-14.0
해태,-3.5,-1.5,2.5,-7.5,-2.0,-2.0,0.0,-16.0
현대,12.5,14.5,18.5,8.5,14.0,14.0,16.0,0.0
