Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,6.0,13.0,8.5,37.0,1.5,12.5,4.0
LG,-6.0,0.0,7.0,2.5,31.0,-4.5,6.5,-2.0
SK,-13.0,-7.0,0.0,-4.5,24.0,-11.5,-0.5,-9.0
두산,-8.5,-2.5,4.5,0.0,28.5,-7.0,4.0,-4.5
롯데,-37.0,-31.0,-24.0,-28.5,0.0,-35.5,-24.5,-33.0
삼성,-1.5,4.5,11.5,7.0,35.5,0.0,11.0,2.5
한화,-12.5,-6.5,0.5,-4.0,24.5,-11.0,0.0,-8.5
현대,-4.0,2.0,9.0,4.5,33.0,-2.5,8.5,0.0
