Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.0,0.0,9.5,9.5,-4.0,5.0,-2.0
LG,-2.0,0.0,-2.0,7.5,7.5,-6.0,3.0,-4.0
SK,0.0,2.0,0.0,9.5,9.5,-4.0,5.0,-2.0
두산,-9.5,-7.5,-9.5,0.0,0.0,-13.5,-4.5,-11.5
롯데,-9.5,-7.5,-9.5,0.0,0.0,-13.5,-4.5,-11.5
삼성,4.0,6.0,4.0,13.5,13.5,0.0,9.0,2.0
한화,-5.0,-3.0,-5.0,4.5,4.5,-9.0,0.0,-7.0
현대,2.0,4.0,2.0,11.5,11.5,-2.0,7.0,0.0
