Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,7.0,11.5,14.5,5.5,15.5,21.0,-3.0
OB,-7.0,0.0,4.5,7.5,-1.5,8.5,14.0,-10.0
롯데,-11.5,-4.5,0.0,3.0,-6.0,4.0,9.5,-14.5
빙그레,-14.5,-7.5,-3.0,0.0,-9.0,1.0,6.5,-17.5
삼성,-5.5,1.5,6.0,9.0,0.0,10.0,15.5,-8.5
쌍방울,-15.5,-8.5,-4.0,-1.0,-10.0,0.0,5.5,-18.5
태평양,-21.0,-14.0,-9.5,-6.5,-15.5,-5.5,0.0,-24.0
해태,3.0,10.0,14.5,17.5,8.5,18.5,24.0,0.0
