Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.5,-7.0,-1.0,-6.0,-7.0,-3.5,-10.5,0.5
LG,-1.5,0.0,-8.5,-2.5,-7.5,-8.5,-5.0,-12.0,-1.0
NC,7.0,8.5,0.0,6.0,1.0,0.0,3.5,-3.5,7.5
SK,1.0,2.5,-6.0,0.0,-5.0,-6.0,-2.5,-9.5,1.5
넥센,6.0,7.5,-1.0,5.0,0.0,-1.0,2.5,-4.5,6.5
두산,7.0,8.5,0.0,6.0,1.0,0.0,3.5,-3.5,7.5
롯데,3.5,5.0,-3.5,2.5,-2.5,-3.5,0.0,-7.0,4.0
삼성,10.5,12.0,3.5,9.5,4.5,3.5,7.0,0.0,11.0
한화,-0.5,1.0,-7.5,-1.5,-6.5,-7.5,-4.0,-11.0,0.0
