Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,1.0,-3.0,16.0,24.5,-8.0,5.5,-11.0
LG,-1.0,0.0,-4.0,15.0,23.5,-9.0,4.5,-12.0
SK,3.0,4.0,0.0,19.0,27.5,-5.0,8.5,-8.0
두산,-16.0,-15.0,-19.0,0.0,8.5,-24.0,-10.5,-27.0
롯데,-24.5,-23.5,-27.5,-8.5,0.0,-32.5,-19.0,-35.5
삼성,8.0,9.0,5.0,24.0,32.5,0.0,13.5,-3.0
한화,-5.5,-4.5,-8.5,10.5,19.0,-13.5,0.0,-16.5
현대,11.0,12.0,8.0,27.0,35.5,3.0,16.5,0.0
