Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,1.0,-6.5,-4.5,4.5,3.5,5.0,5.0
LG,-1.0,0.0,-7.5,-5.5,3.5,2.5,4.0,4.0
SK,6.5,7.5,0.0,2.0,11.0,10.0,11.5,11.5
두산,4.5,5.5,-2.0,0.0,9.0,8.0,9.5,9.5
롯데,-4.5,-3.5,-11.0,-9.0,0.0,-1.0,0.5,0.5
삼성,-3.5,-2.5,-10.0,-8.0,1.0,0.0,1.5,1.5
한화,-5.0,-4.0,-11.5,-9.5,-0.5,-1.5,0.0,0.0
히어로즈,-5.0,-4.0,-11.5,-9.5,-0.5,-1.5,0.0,0.0
