Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,16.5,13.5,11.5,24.0,7.0,7.5,9.0
OB,-16.5,0.0,-3.0,-5.0,7.5,-9.5,-9.0,-7.5
롯데,-13.5,3.0,0.0,-2.0,10.5,-6.5,-6.0,-4.5
삼성,-11.5,5.0,2.0,0.0,12.5,-4.5,-4.0,-2.5
쌍방울,-24.0,-7.5,-10.5,-12.5,0.0,-17.0,-16.5,-15.0
태평양,-7.0,9.5,6.5,4.5,17.0,0.0,0.5,2.0
한화,-7.5,9.0,6.0,4.0,16.5,-0.5,0.0,1.5
해태,-9.0,7.5,4.5,2.5,15.0,-2.0,-1.5,0.0
