Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,0.0,-3.5,-2.0,0.5,-1.5,-1.0,-0.5
LG,0.0,0.0,-3.5,-2.0,0.5,-1.5,-1.0,-0.5
SK,3.5,3.5,0.0,1.5,4.0,2.0,2.5,3.0
두산,2.0,2.0,-1.5,0.0,2.5,0.5,1.0,1.5
롯데,-0.5,-0.5,-4.0,-2.5,0.0,-2.0,-1.5,-1.0
삼성,1.5,1.5,-2.0,-0.5,2.0,0.0,0.5,1.0
한화,1.0,1.0,-2.5,-1.0,1.5,-0.5,0.0,0.5
히어로즈,0.5,0.5,-3.0,-1.5,1.0,-1.0,-0.5,0.0
