Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,16.5,18.5,12.5,27.5,7.5,9.5,12.0
OB,-16.5,0.0,2.0,-4.0,11.0,-9.0,-7.0,-4.5
롯데,-18.5,-2.0,0.0,-6.0,9.0,-11.0,-9.0,-6.5
삼성,-12.5,4.0,6.0,0.0,15.0,-5.0,-3.0,-0.5
쌍방울,-27.5,-11.0,-9.0,-15.0,0.0,-20.0,-18.0,-15.5
태평양,-7.5,9.0,11.0,5.0,20.0,0.0,2.0,4.5
한화,-9.5,7.0,9.0,3.0,18.0,-2.0,0.0,2.5
해태,-12.0,4.5,6.5,0.5,15.5,-4.5,-2.5,0.0
