Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,6.5,0.0,16.0,8.0,-1.5,-8.0,10.0
LG,-6.5,0.0,-6.5,9.5,1.5,-8.0,-14.5,3.5
SK,0.0,6.5,0.0,16.0,8.0,-1.5,-8.0,10.0
넥센,-16.0,-9.5,-16.0,0.0,-8.0,-17.5,-24.0,-6.0
두산,-8.0,-1.5,-8.0,8.0,0.0,-9.5,-16.0,2.0
롯데,1.5,8.0,1.5,17.5,9.5,0.0,-6.5,11.5
삼성,8.0,14.5,8.0,24.0,16.0,6.5,0.0,18.0
한화,-10.0,-3.5,-10.0,6.0,-2.0,-11.5,-18.0,0.0
