Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,-0.5,5.5,9.0,26.5,22.5,18.0,8.0
OB,0.5,0.0,6.0,9.5,27.0,23.0,18.5,8.5
롯데,-5.5,-6.0,0.0,3.5,21.0,17.0,12.5,2.5
삼성,-9.0,-9.5,-3.5,0.0,17.5,13.5,9.0,-1.0
쌍방울,-26.5,-27.0,-21.0,-17.5,0.0,-4.0,-8.5,-18.5
태평양,-22.5,-23.0,-17.0,-13.5,4.0,0.0,-4.5,-14.5
한화,-18.0,-18.5,-12.5,-9.0,8.5,4.5,0.0,-10.0
해태,-8.0,-8.5,-2.5,1.0,18.5,14.5,10.0,0.0
