Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,3.0,-4.5,-4.5,7.5,3.5,5.0,5.0
LG,-3.0,0.0,-7.5,-7.5,4.5,0.5,2.0,2.0
SK,4.5,7.5,0.0,0.0,12.0,8.0,9.5,9.5
두산,4.5,7.5,0.0,0.0,12.0,8.0,9.5,9.5
롯데,-7.5,-4.5,-12.0,-12.0,0.0,-4.0,-2.5,-2.5
삼성,-3.5,-0.5,-8.0,-8.0,4.0,0.0,1.5,1.5
한화,-5.0,-2.0,-9.5,-9.5,2.5,-1.5,0.0,0.0
히어로즈,-5.0,-2.0,-9.5,-9.5,2.5,-1.5,0.0,0.0
