Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-8.0,-13.0,-16.5,-10.5,1.5,-4.5,-16.0
OB,8.0,0.0,-5.0,-8.5,-2.5,9.5,3.5,-8.0
롯데,13.0,5.0,0.0,-3.5,2.5,14.5,8.5,-3.0
빙그레,16.5,8.5,3.5,0.0,6.0,18.0,12.0,0.5
삼성,10.5,2.5,-2.5,-6.0,0.0,12.0,6.0,-5.5
쌍방울,-1.5,-9.5,-14.5,-18.0,-12.0,0.0,-6.0,-17.5
태평양,4.5,-3.5,-8.5,-12.0,-6.0,6.0,0.0,-11.5
해태,16.0,8.0,3.0,-0.5,5.5,17.5,11.5,0.0
