Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,6.5,-6.0,-19.0,-15.0,1.0,0.5,-25.0
OB,-6.5,0.0,-12.5,-25.5,-21.5,-5.5,-6.0,-31.5
롯데,6.0,12.5,0.0,-13.0,-9.0,7.0,6.5,-19.0
빙그레,19.0,25.5,13.0,0.0,4.0,20.0,19.5,-6.0
삼성,15.0,21.5,9.0,-4.0,0.0,16.0,15.5,-10.0
쌍방울,-1.0,5.5,-7.0,-20.0,-16.0,0.0,-0.5,-26.0
태평양,-0.5,6.0,-6.5,-19.5,-15.5,0.5,0.0,-25.5
해태,25.0,31.5,19.0,6.0,10.0,26.0,25.5,0.0
