Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,3.0,0.5,-3.5,7.0,-4.0,3.5,-5.5
LG,-3.0,0.0,-2.5,-6.5,4.0,-7.0,0.5,-8.5
SK,-0.5,2.5,0.0,-4.0,6.5,-4.5,3.0,-6.0
두산,3.5,6.5,4.0,0.0,10.5,-0.5,7.0,-2.0
롯데,-7.0,-4.0,-6.5,-10.5,0.0,-11.0,-3.5,-12.5
삼성,4.0,7.0,4.5,0.5,11.0,0.0,7.5,-1.5
한화,-3.5,-0.5,-3.0,-7.0,3.5,-7.5,0.0,-9.0
현대,5.5,8.5,6.0,2.0,12.5,1.5,9.0,0.0
