Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,14.0,-16.0,-6.0,-3.0,0.0,-6.0,7.0
LG,-14.0,0.0,-30.0,-20.0,-17.0,-14.0,-20.0,-7.0
SK,16.0,30.0,0.0,10.0,13.0,16.0,10.0,23.0
두산,6.0,20.0,-10.0,0.0,3.0,6.0,0.0,13.0
롯데,3.0,17.0,-13.0,-3.0,0.0,3.0,-3.0,10.0
삼성,0.0,14.0,-16.0,-6.0,-3.0,0.0,-6.0,7.0
한화,6.0,20.0,-10.0,0.0,3.0,6.0,0.0,13.0
히어로즈,-7.0,7.0,-23.0,-13.0,-10.0,-7.0,-13.0,0.0
