Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.0,-23.5,3.5,-15.5,-8.5,-20.5,10.0
LG,1.0,0.0,-22.5,4.5,-14.5,-7.5,-19.5,11.0
SK,23.5,22.5,0.0,27.0,8.0,15.0,3.0,33.5
넥센,-3.5,-4.5,-27.0,0.0,-19.0,-12.0,-24.0,6.5
두산,15.5,14.5,-8.0,19.0,0.0,7.0,-5.0,25.5
롯데,8.5,7.5,-15.0,12.0,-7.0,0.0,-12.0,18.5
삼성,20.5,19.5,-3.0,24.0,5.0,12.0,0.0,30.5
한화,-10.0,-11.0,-33.5,-6.5,-25.5,-18.5,-30.5,0.0
