Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,10.0,-17.0,-10.0,-2.0,1.0,-7.0,4.0
LG,-10.0,0.0,-27.0,-20.0,-12.0,-9.0,-17.0,-6.0
SK,17.0,27.0,0.0,7.0,15.0,18.0,10.0,21.0
두산,10.0,20.0,-7.0,0.0,8.0,11.0,3.0,14.0
롯데,2.0,12.0,-15.0,-8.0,0.0,3.0,-5.0,6.0
삼성,-1.0,9.0,-18.0,-11.0,-3.0,0.0,-8.0,3.0
한화,7.0,17.0,-10.0,-3.0,5.0,8.0,0.0,11.0
히어로즈,-4.0,6.0,-21.0,-14.0,-6.0,-3.0,-11.0,0.0
