Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.0,10.5,4.5,-4.5,-1.0,-1.0,-5.0,15.5
LG,3.0,0.0,13.5,7.5,-1.5,2.0,2.0,-2.0,18.5
NC,-10.5,-13.5,0.0,-6.0,-15.0,-11.5,-11.5,-15.5,5.0
SK,-4.5,-7.5,6.0,0.0,-9.0,-5.5,-5.5,-9.5,11.0
넥센,4.5,1.5,15.0,9.0,0.0,3.5,3.5,-0.5,20.0
두산,1.0,-2.0,11.5,5.5,-3.5,0.0,0.0,-4.0,16.5
롯데,1.0,-2.0,11.5,5.5,-3.5,0.0,0.0,-4.0,16.5
삼성,5.0,2.0,15.5,9.5,0.5,4.0,4.0,0.0,20.5
한화,-15.5,-18.5,-5.0,-11.0,-20.0,-16.5,-16.5,-20.5,0.0
