Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.5,-5.0,0.0,-4.5,-5.0,-10.0,11.0
LG,-5.5,0.0,-10.5,-5.5,-10.0,-10.5,-15.5,5.5
SK,5.0,10.5,0.0,5.0,0.5,0.0,-5.0,16.0
넥센,0.0,5.5,-5.0,0.0,-4.5,-5.0,-10.0,11.0
두산,4.5,10.0,-0.5,4.5,0.0,-0.5,-5.5,15.5
롯데,5.0,10.5,0.0,5.0,0.5,0.0,-5.0,16.0
삼성,10.0,15.5,5.0,10.0,5.5,5.0,0.0,21.0
한화,-11.0,-5.5,-16.0,-11.0,-15.5,-16.0,-21.0,0.0
