Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-17.0,1.0,-9.0,-14.0,-15.0,-8.5,-16.0,11.5
LG,17.0,0.0,18.0,8.0,3.0,2.0,8.5,1.0,28.5
NC,-1.0,-18.0,0.0,-10.0,-15.0,-16.0,-9.5,-17.0,10.5
SK,9.0,-8.0,10.0,0.0,-5.0,-6.0,0.5,-7.0,20.5
넥센,14.0,-3.0,15.0,5.0,0.0,-1.0,5.5,-2.0,25.5
두산,15.0,-2.0,16.0,6.0,1.0,0.0,6.5,-1.0,26.5
롯데,8.5,-8.5,9.5,-0.5,-5.5,-6.5,0.0,-7.5,20.0
삼성,16.0,-1.0,17.0,7.0,2.0,1.0,7.5,0.0,27.5
한화,-11.5,-28.5,-10.5,-20.5,-25.5,-26.5,-20.0,-27.5,0.0
