Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,-4.5,1.0,-4.0,-7.5,-12.0,9.0
LG,-5.0,0.0,-9.5,-4.0,-9.0,-12.5,-17.0,4.0
SK,4.5,9.5,0.0,5.5,0.5,-3.0,-7.5,13.5
넥센,-1.0,4.0,-5.5,0.0,-5.0,-8.5,-13.0,8.0
두산,4.0,9.0,-0.5,5.0,0.0,-3.5,-8.0,13.0
롯데,7.5,12.5,3.0,8.5,3.5,0.0,-4.5,16.5
삼성,12.0,17.0,7.5,13.0,8.0,4.5,0.0,21.0
한화,-9.0,-4.0,-13.5,-8.0,-13.0,-16.5,-21.0,0.0
