Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-10.0,6.5,0.0,-5.5,-7.0,-4.0,-13.0,15.5
LG,10.0,0.0,16.5,10.0,4.5,3.0,6.0,-3.0,25.5
NC,-6.5,-16.5,0.0,-6.5,-12.0,-13.5,-10.5,-19.5,9.0
SK,0.0,-10.0,6.5,0.0,-5.5,-7.0,-4.0,-13.0,15.5
넥센,5.5,-4.5,12.0,5.5,0.0,-1.5,1.5,-7.5,21.0
두산,7.0,-3.0,13.5,7.0,1.5,0.0,3.0,-6.0,22.5
롯데,4.0,-6.0,10.5,4.0,-1.5,-3.0,0.0,-9.0,19.5
삼성,13.0,3.0,19.5,13.0,7.5,6.0,9.0,0.0,28.5
한화,-15.5,-25.5,-9.0,-15.5,-21.0,-22.5,-19.5,-28.5,0.0
