Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,-0.5,4.0,6.0,8.5,11.5,5.5,6.5
OB,0.5,0.0,4.5,6.5,9.0,12.0,6.0,7.0
롯데,-4.0,-4.5,0.0,2.0,4.5,7.5,1.5,2.5
삼성,-6.0,-6.5,-2.0,0.0,2.5,5.5,-0.5,0.5
쌍방울,-8.5,-9.0,-4.5,-2.5,0.0,3.0,-3.0,-2.0
태평양,-11.5,-12.0,-7.5,-5.5,-3.0,0.0,-6.0,-5.0
한화,-5.5,-6.0,-1.5,0.5,3.0,6.0,0.0,1.0
해태,-6.5,-7.0,-2.5,-0.5,2.0,5.0,-1.0,0.0
