Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.0,8.0,4.0,2.0,1.5,4.5,2.0,9.0
LG,-2.0,0.0,6.0,2.0,0.0,-0.5,2.5,0.0,7.0
NC,-8.0,-6.0,0.0,-4.0,-6.0,-6.5,-3.5,-6.0,1.0
SK,-4.0,-2.0,4.0,0.0,-2.0,-2.5,0.5,-2.0,5.0
넥센,-2.0,0.0,6.0,2.0,0.0,-0.5,2.5,0.0,7.0
두산,-1.5,0.5,6.5,2.5,0.5,0.0,3.0,0.5,7.5
롯데,-4.5,-2.5,3.5,-0.5,-2.5,-3.0,0.0,-2.5,4.5
삼성,-2.0,0.0,6.0,2.0,0.0,-0.5,2.5,0.0,7.0
한화,-9.0,-7.0,-1.0,-5.0,-7.0,-7.5,-4.5,-7.0,0.0
