Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,7.0,7.5,11.5,3.5,13.5,16.0,-5.0
OB,-7.0,0.0,0.5,4.5,-3.5,6.5,9.0,-12.0
롯데,-7.5,-0.5,0.0,4.0,-4.0,6.0,8.5,-12.5
빙그레,-11.5,-4.5,-4.0,0.0,-8.0,2.0,4.5,-16.5
삼성,-3.5,3.5,4.0,8.0,0.0,10.0,12.5,-8.5
쌍방울,-13.5,-6.5,-6.0,-2.0,-10.0,0.0,2.5,-18.5
태평양,-16.0,-9.0,-8.5,-4.5,-12.5,-2.5,0.0,-21.0
해태,5.0,12.0,12.5,16.5,8.5,18.5,21.0,0.0
