Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,10.5,18.5,1.0,0.5,16.0,-2.5,15.0
OB,-10.5,0.0,8.0,-9.5,-10.0,5.5,-13.0,4.5
롯데,-18.5,-8.0,0.0,-17.5,-18.0,-2.5,-21.0,-3.5
삼성,-1.0,9.5,17.5,0.0,-0.5,15.0,-3.5,14.0
쌍방울,-0.5,10.0,18.0,0.5,0.0,15.5,-3.0,14.5
한화,-16.0,-5.5,2.5,-15.0,-15.5,0.0,-18.5,-1.0
해태,2.5,13.0,21.0,3.5,3.0,18.5,0.0,17.5
현대,-15.0,-4.5,3.5,-14.0,-14.5,1.0,-17.5,0.0
