Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,-2.0,-4.0,-7.5,-10.0,-16.0,-12.0
OB,-3.5,0.0,-5.5,-7.5,-11.0,-13.5,-19.5,-15.5
롯데,2.0,5.5,0.0,-2.0,-5.5,-8.0,-14.0,-10.0
삼성,4.0,7.5,2.0,0.0,-3.5,-6.0,-12.0,-8.0
쌍방울,7.5,11.0,5.5,3.5,0.0,-2.5,-8.5,-4.5
한화,10.0,13.5,8.0,6.0,2.5,0.0,-6.0,-2.0
해태,16.0,19.5,14.0,12.0,8.5,6.0,0.0,4.0
현대,12.0,15.5,10.0,8.0,4.5,2.0,-4.0,0.0
