Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-10.5,-16.5,-9.0,-24.0,-5.5,-6.0,-26.5,2.0
LG,10.5,0.0,-6.0,1.5,-13.5,5.0,4.5,-16.0,12.5
NC,16.5,6.0,0.0,7.5,-7.5,11.0,10.5,-10.0,18.5
SK,9.0,-1.5,-7.5,0.0,-15.0,3.5,3.0,-17.5,11.0
넥센,24.0,13.5,7.5,15.0,0.0,18.5,18.0,-2.5,26.0
두산,5.5,-5.0,-11.0,-3.5,-18.5,0.0,-0.5,-21.0,7.5
롯데,6.0,-4.5,-10.5,-3.0,-18.0,0.5,0.0,-20.5,8.0
삼성,26.5,16.0,10.0,17.5,2.5,21.0,20.5,0.0,28.5
한화,-2.0,-12.5,-18.5,-11.0,-26.0,-7.5,-8.0,-28.5,0.0
