Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-1.5,-1.5,-12.0,-7.5,-16.5,-6.0,-4.0
LG,1.5,0.0,0.0,-10.5,-6.0,-15.0,-4.5,-2.5
SK,1.5,0.0,0.0,-10.5,-6.0,-15.0,-4.5,-2.5
두산,12.0,10.5,10.5,0.0,4.5,-4.5,6.0,8.0
롯데,7.5,6.0,6.0,-4.5,0.0,-9.0,1.5,3.5
삼성,16.5,15.0,15.0,4.5,9.0,0.0,10.5,12.5
한화,6.0,4.5,4.5,-6.0,-1.5,-10.5,0.0,2.0
현대,4.0,2.5,2.5,-8.0,-3.5,-12.5,-2.0,0.0
