Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,1.0,1.5,-8.0,-0.5,-21.5,-0.5,-15.0
LG,-1.0,0.0,0.5,-9.0,-1.5,-22.5,-1.5,-16.0
SK,-1.5,-0.5,0.0,-9.5,-2.0,-23.0,-2.0,-16.5
두산,8.0,9.0,9.5,0.0,7.5,-13.5,7.5,-7.0
롯데,0.5,1.5,2.0,-7.5,0.0,-21.0,0.0,-14.5
삼성,21.5,22.5,23.0,13.5,21.0,0.0,21.0,6.5
한화,0.5,1.5,2.0,-7.5,0.0,-21.0,0.0,-14.5
현대,15.0,16.0,16.5,7.0,14.5,-6.5,14.5,0.0
