Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,-0.5,3.5,10.0,25.5,21.0,15.0,9.0
OB,0.5,0.0,4.0,10.5,26.0,21.5,15.5,9.5
롯데,-3.5,-4.0,0.0,6.5,22.0,17.5,11.5,5.5
삼성,-10.0,-10.5,-6.5,0.0,15.5,11.0,5.0,-1.0
쌍방울,-25.5,-26.0,-22.0,-15.5,0.0,-4.5,-10.5,-16.5
태평양,-21.0,-21.5,-17.5,-11.0,4.5,0.0,-6.0,-12.0
한화,-15.0,-15.5,-11.5,-5.0,10.5,6.0,0.0,-6.0
해태,-9.0,-9.5,-5.5,1.0,16.5,12.0,6.0,0.0
