Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,4.5,11.0,14.5,1.5,20.5,27.5,-7.5
OB,-4.5,0.0,6.5,10.0,-3.0,16.0,23.0,-12.0
롯데,-11.0,-6.5,0.0,3.5,-9.5,9.5,16.5,-18.5
빙그레,-14.5,-10.0,-3.5,0.0,-13.0,6.0,13.0,-22.0
삼성,-1.5,3.0,9.5,13.0,0.0,19.0,26.0,-9.0
쌍방울,-20.5,-16.0,-9.5,-6.0,-19.0,0.0,7.0,-28.0
태평양,-27.5,-23.0,-16.5,-13.0,-26.0,-7.0,0.0,-35.0
해태,7.5,12.0,18.5,22.0,9.0,28.0,35.0,0.0
