Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-16.0,1.0,-9.0,-11.0,-13.0,-7.5,-15.0,13.5
LG,16.0,0.0,17.0,7.0,5.0,3.0,8.5,1.0,29.5
NC,-1.0,-17.0,0.0,-10.0,-12.0,-14.0,-8.5,-16.0,12.5
SK,9.0,-7.0,10.0,0.0,-2.0,-4.0,1.5,-6.0,22.5
넥센,11.0,-5.0,12.0,2.0,0.0,-2.0,3.5,-4.0,24.5
두산,13.0,-3.0,14.0,4.0,2.0,0.0,5.5,-2.0,26.5
롯데,7.5,-8.5,8.5,-1.5,-3.5,-5.5,0.0,-7.5,21.0
삼성,15.0,-1.0,16.0,6.0,4.0,2.0,7.5,0.0,28.5
한화,-13.5,-29.5,-12.5,-22.5,-24.5,-26.5,-21.0,-28.5,0.0
