Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-10.0,-16.0,-11.5,-6.5,-8.0,-11.5,-6.5
LG,10.0,0.0,-6.0,-1.5,3.5,2.0,-1.5,3.5
SK,16.0,6.0,0.0,4.5,9.5,8.0,4.5,9.5
두산,11.5,1.5,-4.5,0.0,5.0,3.5,0.0,5.0
롯데,6.5,-3.5,-9.5,-5.0,0.0,-1.5,-5.0,0.0
삼성,8.0,-2.0,-8.0,-3.5,1.5,0.0,-3.5,1.5
한화,11.5,1.5,-4.5,0.0,5.0,3.5,0.0,5.0
현대,6.5,-3.5,-9.5,-5.0,0.0,-1.5,-5.0,0.0
