Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.5,-8.0,1.0,-5.5,1.0,-3.0,0.0
LG,3.5,0.0,-4.5,4.5,-2.0,4.5,0.5,3.5
SK,8.0,4.5,0.0,9.0,2.5,9.0,5.0,8.0
넥센,-1.0,-4.5,-9.0,0.0,-6.5,0.0,-4.0,-1.0
두산,5.5,2.0,-2.5,6.5,0.0,6.5,2.5,5.5
롯데,-1.0,-4.5,-9.0,0.0,-6.5,0.0,-4.0,-1.0
삼성,3.0,-0.5,-5.0,4.0,-2.5,4.0,0.0,3.0
한화,0.0,-3.5,-8.0,1.0,-5.5,1.0,-3.0,0.0
