Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.5,-9.0,3.0,-4.5,2.0,-2.0,5.0
LG,-1.5,0.0,-10.5,1.5,-6.0,0.5,-3.5,3.5
SK,9.0,10.5,0.0,12.0,4.5,11.0,7.0,14.0
넥센,-3.0,-1.5,-12.0,0.0,-7.5,-1.0,-5.0,2.0
두산,4.5,6.0,-4.5,7.5,0.0,6.5,2.5,9.5
롯데,-2.0,-0.5,-11.0,1.0,-6.5,0.0,-4.0,3.0
삼성,2.0,3.5,-7.0,5.0,-2.5,4.0,0.0,7.0
한화,-5.0,-3.5,-14.0,-2.0,-9.5,-3.0,-7.0,0.0
