Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,4.0,13.5,0.5,1.5,13.0,-3.5,13.0
OB,-4.0,0.0,9.5,-3.5,-2.5,9.0,-7.5,9.0
롯데,-13.5,-9.5,0.0,-13.0,-12.0,-0.5,-17.0,-0.5
삼성,-0.5,3.5,13.0,0.0,1.0,12.5,-4.0,12.5
쌍방울,-1.5,2.5,12.0,-1.0,0.0,11.5,-5.0,11.5
한화,-13.0,-9.0,0.5,-12.5,-11.5,0.0,-16.5,0.0
해태,3.5,7.5,17.0,4.0,5.0,16.5,0.0,16.5
현대,-13.0,-9.0,0.5,-12.5,-11.5,0.0,-16.5,0.0
