Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,8.0,12.5,16.5,6.5,17.5,22.0,-2.0
OB,-8.0,0.0,4.5,8.5,-1.5,9.5,14.0,-10.0
롯데,-12.5,-4.5,0.0,4.0,-6.0,5.0,9.5,-14.5
빙그레,-16.5,-8.5,-4.0,0.0,-10.0,1.0,5.5,-18.5
삼성,-6.5,1.5,6.0,10.0,0.0,11.0,15.5,-8.5
쌍방울,-17.5,-9.5,-5.0,-1.0,-11.0,0.0,4.5,-19.5
태평양,-22.0,-14.0,-9.5,-5.5,-15.5,-4.5,0.0,-24.0
해태,2.0,10.0,14.5,18.5,8.5,19.5,24.0,0.0
