Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,1.5,-3.5,-2.0,-5.5,-6.5,-13.0,-11.0
OB,-1.5,0.0,-5.0,-3.5,-7.0,-8.0,-14.5,-12.5
롯데,3.5,5.0,0.0,1.5,-2.0,-3.0,-9.5,-7.5
삼성,2.0,3.5,-1.5,0.0,-3.5,-4.5,-11.0,-9.0
쌍방울,5.5,7.0,2.0,3.5,0.0,-1.0,-7.5,-5.5
한화,6.5,8.0,3.0,4.5,1.0,0.0,-6.5,-4.5
해태,13.0,14.5,9.5,11.0,7.5,6.5,0.0,2.0
현대,11.0,12.5,7.5,9.0,5.5,4.5,-2.0,0.0
