Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.0,-3.0,9.0,5.0,3.5,1.0,6.5
LG,1.0,0.0,-2.0,10.0,6.0,4.5,2.0,7.5
SK,3.0,2.0,0.0,12.0,8.0,6.5,4.0,9.5
넥센,-9.0,-10.0,-12.0,0.0,-4.0,-5.5,-8.0,-2.5
두산,-5.0,-6.0,-8.0,4.0,0.0,-1.5,-4.0,1.5
롯데,-3.5,-4.5,-6.5,5.5,1.5,0.0,-2.5,3.0
삼성,-1.0,-2.0,-4.0,8.0,4.0,2.5,0.0,5.5
한화,-6.5,-7.5,-9.5,2.5,-1.5,-3.0,-5.5,0.0
