Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,26.5,22.5,19.0,31.5,10.5,15.0,15.0
OB,-26.5,0.0,-4.0,-7.5,5.0,-16.0,-11.5,-11.5
롯데,-22.5,4.0,0.0,-3.5,9.0,-12.0,-7.5,-7.5
삼성,-19.0,7.5,3.5,0.0,12.5,-8.5,-4.0,-4.0
쌍방울,-31.5,-5.0,-9.0,-12.5,0.0,-21.0,-16.5,-16.5
태평양,-10.5,16.0,12.0,8.5,21.0,0.0,4.5,4.5
한화,-15.0,11.5,7.5,4.0,16.5,-4.5,0.0,0.0
해태,-15.0,11.5,7.5,4.0,16.5,-4.5,0.0,0.0
