Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,10.5,-1.5,-10.5,-11.0,5.0,2.0,-14.5
OB,-10.5,0.0,-12.0,-21.0,-21.5,-5.5,-8.5,-25.0
롯데,1.5,12.0,0.0,-9.0,-9.5,6.5,3.5,-13.0
빙그레,10.5,21.0,9.0,0.0,-0.5,15.5,12.5,-4.0
삼성,11.0,21.5,9.5,0.5,0.0,16.0,13.0,-3.5
쌍방울,-5.0,5.5,-6.5,-15.5,-16.0,0.0,-3.0,-19.5
태평양,-2.0,8.5,-3.5,-12.5,-13.0,3.0,0.0,-16.5
해태,14.5,25.0,13.0,4.0,3.5,19.5,16.5,0.0
