Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.5,-23.0,1.0,-15.5,-5.5,-15.5,3.0
LG,3.5,0.0,-19.5,4.5,-12.0,-2.0,-12.0,6.5
SK,23.0,19.5,0.0,24.0,7.5,17.5,7.5,26.0
넥센,-1.0,-4.5,-24.0,0.0,-16.5,-6.5,-16.5,2.0
두산,15.5,12.0,-7.5,16.5,0.0,10.0,0.0,18.5
롯데,5.5,2.0,-17.5,6.5,-10.0,0.0,-10.0,8.5
삼성,15.5,12.0,-7.5,16.5,0.0,10.0,0.0,18.5
한화,-3.0,-6.5,-26.0,-2.0,-18.5,-8.5,-18.5,0.0
