Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.5,-8.0,3.0,-7.5,-1.0,-3.5,-14.0,9.5
LG,-4.5,0.0,-12.5,-1.5,-12.0,-5.5,-8.0,-18.5,5.0
NC,8.0,12.5,0.0,11.0,0.5,7.0,4.5,-6.0,17.5
SK,-3.0,1.5,-11.0,0.0,-10.5,-4.0,-6.5,-17.0,6.5
넥센,7.5,12.0,-0.5,10.5,0.0,6.5,4.0,-6.5,17.0
두산,1.0,5.5,-7.0,4.0,-6.5,0.0,-2.5,-13.0,10.5
롯데,3.5,8.0,-4.5,6.5,-4.0,2.5,0.0,-10.5,13.0
삼성,14.0,18.5,6.0,17.0,6.5,13.0,10.5,0.0,23.5
한화,-9.5,-5.0,-17.5,-6.5,-17.0,-10.5,-13.0,-23.5,0.0
