Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,3.0,2.5,-5.5,5.5,-12.0,1.5,-13.5
LG,-3.0,0.0,-0.5,-8.5,2.5,-15.0,-1.5,-16.5
SK,-2.5,0.5,0.0,-8.0,3.0,-14.5,-1.0,-16.0
두산,5.5,8.5,8.0,0.0,11.0,-6.5,7.0,-8.0
롯데,-5.5,-2.5,-3.0,-11.0,0.0,-17.5,-4.0,-19.0
삼성,12.0,15.0,14.5,6.5,17.5,0.0,13.5,-1.5
한화,-1.5,1.5,1.0,-7.0,4.0,-13.5,0.0,-15.0
현대,13.5,16.5,16.0,8.0,19.0,1.5,15.0,0.0
