Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,5.5,4.0,4.0,5.0,9.5,13.0,-5.5
OB,-5.5,0.0,-1.5,-1.5,-0.5,4.0,7.5,-11.0
롯데,-4.0,1.5,0.0,0.0,1.0,5.5,9.0,-9.5
빙그레,-4.0,1.5,0.0,0.0,1.0,5.5,9.0,-9.5
삼성,-5.0,0.5,-1.0,-1.0,0.0,4.5,8.0,-10.5
쌍방울,-9.5,-4.0,-5.5,-5.5,-4.5,0.0,3.5,-15.0
태평양,-13.0,-7.5,-9.0,-9.0,-8.0,-3.5,0.0,-18.5
해태,5.5,11.0,9.5,9.5,10.5,15.0,18.5,0.0
