Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,9.0,10.5,14.5,7.5,14.5,20.0,-2.0
OB,-9.0,0.0,1.5,5.5,-1.5,5.5,11.0,-11.0
롯데,-10.5,-1.5,0.0,4.0,-3.0,4.0,9.5,-12.5
빙그레,-14.5,-5.5,-4.0,0.0,-7.0,0.0,5.5,-16.5
삼성,-7.5,1.5,3.0,7.0,0.0,7.0,12.5,-9.5
쌍방울,-14.5,-5.5,-4.0,0.0,-7.0,0.0,5.5,-16.5
태평양,-20.0,-11.0,-9.5,-5.5,-12.5,-5.5,0.0,-22.0
해태,2.0,11.0,12.5,16.5,9.5,16.5,22.0,0.0
