Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-9.0,-13.0,-17.5,-9.5,2.5,-4.5,-16.0
OB,9.0,0.0,-4.0,-8.5,-0.5,11.5,4.5,-7.0
롯데,13.0,4.0,0.0,-4.5,3.5,15.5,8.5,-3.0
빙그레,17.5,8.5,4.5,0.0,8.0,20.0,13.0,1.5
삼성,9.5,0.5,-3.5,-8.0,0.0,12.0,5.0,-6.5
쌍방울,-2.5,-11.5,-15.5,-20.0,-12.0,0.0,-7.0,-18.5
태평양,4.5,-4.5,-8.5,-13.0,-5.0,7.0,0.0,-11.5
해태,16.0,7.0,3.0,-1.5,6.5,18.5,11.5,0.0
