Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,16.5,13.5,11.5,24.0,8.0,7.5,8.0
OB,-16.5,0.0,-3.0,-5.0,7.5,-8.5,-9.0,-8.5
롯데,-13.5,3.0,0.0,-2.0,10.5,-5.5,-6.0,-5.5
삼성,-11.5,5.0,2.0,0.0,12.5,-3.5,-4.0,-3.5
쌍방울,-24.0,-7.5,-10.5,-12.5,0.0,-16.0,-16.5,-16.0
태평양,-8.0,8.5,5.5,3.5,16.0,0.0,-0.5,0.0
한화,-7.5,9.0,6.0,4.0,16.5,0.5,0.0,0.5
해태,-8.0,8.5,5.5,3.5,16.0,0.0,-0.5,0.0
