Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.0,9.5,5.5,-2.5,0.0,-1.0,-5.0,15.5
LG,3.0,0.0,12.5,8.5,0.5,3.0,2.0,-2.0,18.5
NC,-9.5,-12.5,0.0,-4.0,-12.0,-9.5,-10.5,-14.5,6.0
SK,-5.5,-8.5,4.0,0.0,-8.0,-5.5,-6.5,-10.5,10.0
넥센,2.5,-0.5,12.0,8.0,0.0,2.5,1.5,-2.5,18.0
두산,0.0,-3.0,9.5,5.5,-2.5,0.0,-1.0,-5.0,15.5
롯데,1.0,-2.0,10.5,6.5,-1.5,1.0,0.0,-4.0,16.5
삼성,5.0,2.0,14.5,10.5,2.5,5.0,4.0,0.0,20.5
한화,-15.5,-18.5,-6.0,-10.0,-18.0,-15.5,-16.5,-20.5,0.0
