Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,3.0,6.0,10.0,25.0,22.5,16.5,9.5
OB,-3.0,0.0,3.0,7.0,22.0,19.5,13.5,6.5
롯데,-6.0,-3.0,0.0,4.0,19.0,16.5,10.5,3.5
삼성,-10.0,-7.0,-4.0,0.0,15.0,12.5,6.5,-0.5
쌍방울,-25.0,-22.0,-19.0,-15.0,0.0,-2.5,-8.5,-15.5
태평양,-22.5,-19.5,-16.5,-12.5,2.5,0.0,-6.0,-13.0
한화,-16.5,-13.5,-10.5,-6.5,8.5,6.0,0.0,-7.0
해태,-9.5,-6.5,-3.5,0.5,15.5,13.0,7.0,0.0
