Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,2.5,2.5,0.0,0.5,6.5,2.5,-2.5
OB,-2.5,0.0,0.0,-2.5,-2.0,4.0,0.0,-5.0
롯데,-2.5,0.0,0.0,-2.5,-2.0,4.0,0.0,-5.0
빙그레,0.0,2.5,2.5,0.0,0.5,6.5,2.5,-2.5
삼성,-0.5,2.0,2.0,-0.5,0.0,6.0,2.0,-3.0
쌍방울,-6.5,-4.0,-4.0,-6.5,-6.0,0.0,-4.0,-9.0
태평양,-2.5,0.0,0.0,-2.5,-2.0,4.0,0.0,-5.0
해태,2.5,5.0,5.0,2.5,3.0,9.0,5.0,0.0
