Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,5.0,-5.5,-3.5,8.5,2.5,6.0,7.0
LG,-5.0,0.0,-10.5,-8.5,3.5,-2.5,1.0,2.0
SK,5.5,10.5,0.0,2.0,14.0,8.0,11.5,12.5
두산,3.5,8.5,-2.0,0.0,12.0,6.0,9.5,10.5
롯데,-8.5,-3.5,-14.0,-12.0,0.0,-6.0,-2.5,-1.5
삼성,-2.5,2.5,-8.0,-6.0,6.0,0.0,3.5,4.5
한화,-6.0,-1.0,-11.5,-9.5,2.5,-3.5,0.0,1.0
히어로즈,-7.0,-2.0,-12.5,-10.5,1.5,-4.5,-1.0,0.0
