Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.0,-9.5,-1.0,-6.5,-8.0,-16.0,6.0
LG,-3.0,0.0,-12.5,-4.0,-9.5,-11.0,-19.0,3.0
SK,9.5,12.5,0.0,8.5,3.0,1.5,-6.5,15.5
넥센,1.0,4.0,-8.5,0.0,-5.5,-7.0,-15.0,7.0
두산,6.5,9.5,-3.0,5.5,0.0,-1.5,-9.5,12.5
롯데,8.0,11.0,-1.5,7.0,1.5,0.0,-8.0,14.0
삼성,16.0,19.0,6.5,15.0,9.5,8.0,0.0,22.0
한화,-6.0,-3.0,-15.5,-7.0,-12.5,-14.0,-22.0,0.0
