Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,2.5,-2.0,-1.0,-4.5,-6.5,-13.0,-11.0
OB,-2.5,0.0,-4.5,-3.5,-7.0,-9.0,-15.5,-13.5
롯데,2.0,4.5,0.0,1.0,-2.5,-4.5,-11.0,-9.0
삼성,1.0,3.5,-1.0,0.0,-3.5,-5.5,-12.0,-10.0
쌍방울,4.5,7.0,2.5,3.5,0.0,-2.0,-8.5,-6.5
한화,6.5,9.0,4.5,5.5,2.0,0.0,-6.5,-4.5
해태,13.0,15.5,11.0,12.0,8.5,6.5,0.0,2.0
현대,11.0,13.5,9.0,10.0,6.5,4.5,-2.0,0.0
