Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.5,-5.0,15.5,10.5,-3.5,3.0,-3.0
LG,-2.5,0.0,-7.5,13.0,8.0,-6.0,0.5,-5.5
SK,5.0,7.5,0.0,20.5,15.5,1.5,8.0,2.0
두산,-15.5,-13.0,-20.5,0.0,-5.0,-19.0,-12.5,-18.5
롯데,-10.5,-8.0,-15.5,5.0,0.0,-14.0,-7.5,-13.5
삼성,3.5,6.0,-1.5,19.0,14.0,0.0,6.5,0.5
한화,-3.0,-0.5,-8.0,12.5,7.5,-6.5,0.0,-6.0
현대,3.0,5.5,-2.0,18.5,13.5,-0.5,6.0,0.0
