Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,1.5,6.0,9.5,18.0,14.0,8.5,10.0
OB,-1.5,0.0,4.5,8.0,16.5,12.5,7.0,8.5
롯데,-6.0,-4.5,0.0,3.5,12.0,8.0,2.5,4.0
삼성,-9.5,-8.0,-3.5,0.0,8.5,4.5,-1.0,0.5
쌍방울,-18.0,-16.5,-12.0,-8.5,0.0,-4.0,-9.5,-8.0
태평양,-14.0,-12.5,-8.0,-4.5,4.0,0.0,-5.5,-4.0
한화,-8.5,-7.0,-2.5,1.0,9.5,5.5,0.0,1.5
해태,-10.0,-8.5,-4.0,-0.5,8.0,4.0,-1.5,0.0
