Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,15.5,2.5,2.0,7.0,9.0,25.5,11.5
LG,-15.5,0.0,-13.0,-13.5,-8.5,-6.5,10.0,-4.0
SK,-2.5,13.0,0.0,-0.5,4.5,6.5,23.0,9.0
두산,-2.0,13.5,0.5,0.0,5.0,7.0,23.5,9.5
롯데,-7.0,8.5,-4.5,-5.0,0.0,2.0,18.5,4.5
삼성,-9.0,6.5,-6.5,-7.0,-2.0,0.0,16.5,2.5
한화,-25.5,-10.0,-23.0,-23.5,-18.5,-16.5,0.0,-14.0
히어로즈,-11.5,4.0,-9.0,-9.5,-4.5,-2.5,14.0,0.0
