Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,26.5,22.5,19.0,31.5,8.5,15.0,15.0
OB,-26.5,0.0,-4.0,-7.5,5.0,-18.0,-11.5,-11.5
롯데,-22.5,4.0,0.0,-3.5,9.0,-14.0,-7.5,-7.5
삼성,-19.0,7.5,3.5,0.0,12.5,-10.5,-4.0,-4.0
쌍방울,-31.5,-5.0,-9.0,-12.5,0.0,-23.0,-16.5,-16.5
태평양,-8.5,18.0,14.0,10.5,23.0,0.0,6.5,6.5
한화,-15.0,11.5,7.5,4.0,16.5,-6.5,0.0,0.0
해태,-15.0,11.5,7.5,4.0,16.5,-6.5,0.0,0.0
