Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-13.0,4.5,-3.0,-7.0,-9.0,-4.0,-13.0,15.5
LG,13.0,0.0,17.5,10.0,6.0,4.0,9.0,0.0,28.5
NC,-4.5,-17.5,0.0,-7.5,-11.5,-13.5,-8.5,-17.5,11.0
SK,3.0,-10.0,7.5,0.0,-4.0,-6.0,-1.0,-10.0,18.5
넥센,7.0,-6.0,11.5,4.0,0.0,-2.0,3.0,-6.0,22.5
두산,9.0,-4.0,13.5,6.0,2.0,0.0,5.0,-4.0,24.5
롯데,4.0,-9.0,8.5,1.0,-3.0,-5.0,0.0,-9.0,19.5
삼성,13.0,0.0,17.5,10.0,6.0,4.0,9.0,0.0,28.5
한화,-15.5,-28.5,-11.0,-18.5,-22.5,-24.5,-19.5,-28.5,0.0
