Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,7.5,-6.0,-18.0,-13.0,3.0,1.5,-22.0
OB,-7.5,0.0,-13.5,-25.5,-20.5,-4.5,-6.0,-29.5
롯데,6.0,13.5,0.0,-12.0,-7.0,9.0,7.5,-16.0
빙그레,18.0,25.5,12.0,0.0,5.0,21.0,19.5,-4.0
삼성,13.0,20.5,7.0,-5.0,0.0,16.0,14.5,-9.0
쌍방울,-3.0,4.5,-9.0,-21.0,-16.0,0.0,-1.5,-25.0
태평양,-1.5,6.0,-7.5,-19.5,-14.5,1.5,0.0,-23.5
해태,22.0,29.5,16.0,4.0,9.0,25.0,23.5,0.0
